GroupID,Bacteria,Genotype,N,RelativeD53Level,sd,se,ci
NA,Mock,d10,3,1,0,0,0
NA,Mock,d14,3,1,0,0,0
NA,Mock,d17,3,1,0,0,0
NA,Mock,d53,3,1,0,0,0
NA,Mock,Nip,3,1,0,0,0
d10_R2567,R2567,d10,3,1.03666666666667,0.145028732785381,0.0837323779138698,0.360271344399525
d14_R2567,R2567,d14,3,1.07333333333333,0.0351188458428425,0.0202758751009941,0.0872400493513513
d17_R2567,R2567,d17,3,1.05333333333333,0.262741951985847,0.151694136706437,0.652687191386938
d53_R2567,R2567,d53,3,1.04666666666667,0.0945163125250522,0.0545690184791497,0.234791536319062
Nip_R2567,R2567,Nip,3,0.57,0.14,0.0808290376865476,0.347779279645046
d10_R780,R780,d10,3,1.03666666666667,0.222785397486759,0.128625209210498,0.553429607524146
d14_R780,R780,d14,3,0.93,0.141774468787578,0.0818535277187245,0.352187304478593
d17_R780,R780,d17,3,0.876666666666667,0.112398102000582,0.0648930744464393,0.279212363908807
d53_R780,R780,d53,3,1.10333333333333,0.205507501890645,0.118649811537051,0.510508935494153
Nip_R780,R780,Nip,3,1.83,0.245560583156173,0.141774468787578,0.610006305137654
d10_rac-GR24,rac-GR24,d10,3,0.273333333333333,0.161658075373095,0.0933333333333333,0.401580921443283
d14_rac-GR24,rac-GR24,d14,3,0.996666666666667,0.0873689494805411,0.0504424865014052,0.217036502240621
d17_rac-GR24,rac-GR24,d17,3,0.17,0.115325625946708,0.0665832811847939,0.28648473654543
d53_rac-GR24,rac-GR24,d53,3,0.966666666666667,0.0288675134594813,0.0166666666666667,0.0717108788291578
Nip_rac-GR24,rac-GR24,Nip,3,0.413333333333333,0.125033328890074,0.0721880260923591,0.310600007521514
