GroupID,Genotype,Bacteria,RelativeD53Level
Nip_rac-GR24,Nip,rac-GR24,0.54
Nip_rac-GR24,Nip,rac-GR24,0.41
Nip_rac-GR24,Nip,rac-GR24,0.29
Nip_Mock,Nip,Mock,1
Nip_Mock,Nip,Mock,1
Nip_Mock,Nip,Mock,1
Nip_R2567,Nip,R2567,0.57
Nip_R2567,Nip,R2567,0.43
Nip_R2567,Nip,R2567,0.71
Nip_R780,Nip,R780,1.77
Nip_R780,Nip,R780,1.62
Nip_R780,Nip,R780,2.1
d17_rac-GR24,d17,rac-GR24,0.16
d17_rac-GR24,d17,rac-GR24,0.06
d17_rac-GR24,d17,rac-GR24,0.29
d17_Mock,d17,Mock,1
d17_Mock,d17,Mock,1
d17_Mock,d17,Mock,1
d17_R2567,d17,R2567,0.85
d17_R2567,d17,R2567,0.96
d17_R2567,d17,R2567,1.35
d17_R780,d17,R780,0.85
d17_R780,d17,R780,1
d17_R780,d17,R780,0.78
d10_rac-GR24,d10,rac-GR24,0.42
d10_rac-GR24,d10,rac-GR24,0.1
d10_rac-GR24,d10,rac-GR24,0.3
d10_Mock,d10,Mock,1
d10_Mock,d10,Mock,1
d10_Mock,d10,Mock,1
d10_R2567,d10,R2567,1.18
d10_R2567,d10,R2567,0.89
d10_R2567,d10,R2567,1.04
d10_R780,d10,R780,1.18
d10_R780,d10,R780,1.15
d10_R780,d10,R780,0.78
d14_rac-GR24,d14,rac-GR24,0.9
d14_rac-GR24,d14,rac-GR24,1.07
d14_rac-GR24,d14,rac-GR24,1.02
d14_Mock,d14,Mock,1
d14_Mock,d14,Mock,1
d14_Mock,d14,Mock,1
d14_R2567,d14,R2567,1.04
d14_R2567,d14,R2567,1.07
d14_R2567,d14,R2567,1.11
d14_R780,d14,R780,0.88
d14_R780,d14,R780,0.82
d14_R780,d14,R780,1.09
d53_rac-GR24,d53,rac-GR24,0.95
d53_rac-GR24,d53,rac-GR24,0.95
d53_rac-GR24,d53,rac-GR24,1
d53_Mock,d53,Mock,1
d53_Mock,d53,Mock,1
d53_Mock,d53,Mock,1
d53_R2567,d53,R2567,1.08
d53_R2567,d53,R2567,1.12
d53_R2567,d53,R2567,0.94
d53_R780,d53,R780,1.3
d53_R780,d53,R780,1.12
d53_R780,d53,R780,0.89
